speaker,video_fn,video_link
ellen,season5_Ellen_s_Monologue_-_02_17_10-4IjmQIJBdAI.mkv,http://www.youtube.com/watch?v=4IjmQIJBdAI
ellen,season11_Drunk_Shopping-ifvCzRxdEdw.mkv,http://www.youtube.com/watch?v=ifvCzRxdEdw
ellen,season5_Ellen_s_Monologue_-_03_25_10-pIny_3oDXRA.mkv,http://www.youtube.com/watch?v=pIny_3oDXRA
ellen,season5_Ellen_s_Monologue_from_02_10_10-9GJm9b94-6E.mkv,https://www.youtube.com/watch?v=9GJm9b94-6E
ellen,season10_The_Lowdown_on_Lance-aPZkGAJ4ReE.mkv,http://www.youtube.com/watch?v=aPZkGAJ4ReE
ellen,season14_Ellen_s_First_Monologue_of_Season_14--gLFts7VmDs.mkv,https://www.youtube.com/watch?v=-gLFts7VmDs
ellen,season15_Ellen_Launches_BeKindToElephants_Campaign-CD8lCFU_2HY.mkv,http://www.youtube.com/watch?v=CD8lCFU_2HY
ellen,season10_Season_10-KL3KSj1WRM8.mkv,http://www.youtube.com/watch?v=KL3KSj1WRM8
ellen,season5_Ellen_s_Monologue_-_02_22_10-stMEVvPi90c.mkv,http://www.youtube.com/watch?v=stMEVvPi90c
ellen,season10_Ellen_Talks_to_Text-NNdrSgXikSg.mkv,http://www.youtube.com/watch?v=NNdrSgXikSg
ellen,season10_Lashing_Out-oPFqCHBvCm4.mkv,http://www.youtube.com/watch?v=oPFqCHBvCm4
ellen,season11_Stop_Beepin_Honking-HCzjOtMp6Q4.mkv,http://www.youtube.com/watch?v=HCzjOtMp6Q4
ellen,season10_Women_and_the_Election-w10DUy-2ouc.mkv,https://www.youtube.com/watch?v=w10DUy-2ouc
ellen,season11_Binge-Watching_TV-GwXvrgwnkyc.mkv,http://www.youtube.com/watch?v=GwXvrgwnkyc
ellen,season11_Vinylogue-wOIFxuQyv5M.mkv,http://www.youtube.com/watch?v=wOIFxuQyv5M
ellen,season11_Time_Flies-UOyytHHG4Xs.mkv,http://www.youtube.com/watch?v=UOyytHHG4Xs
ellen,season1-2_Ellen_s_memories_monologue-NCh3ryCZ9SE.mkv,http://www.youtube.com/watch?v=NCh3ryCZ9SE
ellen,season14_Ellen_Analyzes_Beyonce_s_Pregnancy_Photo_Album-g8i023llLDI.mkv,http://www.youtube.com/watch?v=g8i023llLDI
ellen,season1-2_Ellen_s_Spider_Monologue-B68vZhKXOrY.mkv,http://www.youtube.com/watch?v=B68vZhKXOrY
ellen,season12_Ellen_and_Portia_s_Dinner_Date-KM8l-QqaZ84.mkv,https://www.youtube.com/watch?v=KM8l-QqaZ84
ellen,season11_More_of_the_Best_of_the_Web-nMZ0LbhtyHs.mkv,http://www.youtube.com/watch?v=nMZ0LbhtyHs
ellen,season1-2_Ellen_s_job_monologue-cyS7kWh_bSM.mkv,http://www.youtube.com/watch?v=cyS7kWh_bSM
ellen,season11_Mintologue-ywXJ8CrdNrM.mkv,http://www.youtube.com/watch?v=ywXJ8CrdNrM
ellen,season14_Ellen_s_First_Date_Tips-eAgerJXjy5U.mkv,http://www.youtube.com/watch?v=eAgerJXjy5U
ellen,season1-2_Ellen_s_monologue_about_ants-UXki3wNY9yk.mkv,http://www.youtube.com/watch?v=UXki3wNY9yk
ellen,season1-2_Ellen_s_Hygiene_Monologue-j1t8BklUKv4.mkv,http://www.youtube.com/watch?v=j1t8BklUKv4
ellen,season11_Ellen_s_Been_Yelped-p14ooRMwDzU.mkv,http://www.youtube.com/watch?v=p14ooRMwDzU
ellen,season1-2_Ellen_s_monologue_about_boogie-boarding-8vDIxDAYG6I.mkv,http://www.youtube.com/watch?v=8vDIxDAYG6I
ellen,season13_The_Ellen_Card-ziYXbwOdZJ4.mkv,http://www.youtube.com/watch?v=ziYXbwOdZJ4
ellen,season12_Texting_Ain_t_What_It_Used_to_Be-zhYPZwIsxCo.mkv,http://www.youtube.com/watch?v=zhYPZwIsxCo
ellen,season1-2_Ellen_s_monologue_about_scary_things-9KHfUJ_WwjU.mkv,http://www.youtube.com/watch?v=9KHfUJ_WwjU
ellen,season11_Come_Fly_with_Me-tPmuDgXzHaQ.mkv,http://www.youtube.com/watch?v=tPmuDgXzHaQ
ellen,season15_Ellen_Says_MeToo-mmYgdOTPE3w.mkv,http://www.youtube.com/watch?v=mmYgdOTPE3w
ellen,season1-2_Ellen_s_Sea_Horse_Monologue-HHnpRK77uzk.mkv,http://www.youtube.com/watch?v=HHnpRK77uzk
ellen,season14_Ladies_Start_Your_Engines-z5lq00EiCeg.mkv,http://www.youtube.com/watch?v=z5lq00EiCeg
ellen,season5_Ellen_s_Monologue_-_03_04_10-2uUYS5re-2Q.mkv,https://www.youtube.com/watch?v=2uUYS5re-2Q
ellen,season13_ED_on_LOL-ing-qzDt-lE_M8c.mkv,https://www.youtube.com/watch?v=qzDt-lE_M8c
ellen,season7_Ellen_and_Portia_s_wedding_anniversary_monologe_-_11-sep-09-4Tp7h-DH4Go.mkv,https://www.youtube.com/watch?v=4Tp7h-DH4Go
ellen,season12_Angry_Birds-U36zGtH_bWQ.mkv,http://www.youtube.com/watch?v=U36zGtH_bWQ
ellen,season11_Women_Drivers_in_Saudi_Arabia-Ct0atsNF2XY.mkv,http://www.youtube.com/watch?v=Ct0atsNF2XY
ellen,season5_Ellen_s_Monologue_04_30_10-kT9ZQa6VtL8.mkv,http://www.youtube.com/watch?v=kT9ZQa6VtL8
ellen,season13_Ellen_s_Holiday_Sea_son-8RWRMUoidZs.mkv,http://www.youtube.com/watch?v=8RWRMUoidZs
ellen,season5_Ellen_s_A_Taurus_For_Us_monologue_-_15-May-2009-w_HgLbwDz1g.mkv,http://www.youtube.com/watch?v=w_HgLbwDz1g
ellen,season14_Ellen_Celebrates_the_20th_Anniversary_of_Her_Coming_Out_Episode-1CsN6ZYgp2Y.mkv,http://www.youtube.com/watch?v=1CsN6ZYgp2Y
ellen,season10_Take_It_to_the_Limit-CvK_8zI9RLE.mkv,http://www.youtube.com/watch?v=CvK_8zI9RLE
ellen,season10_Black_Thursday-Q_5QLFbrcBM.mkv,http://www.youtube.com/watch?v=Q_5QLFbrcBM
ellen,season13_TGIFDD-d0pWVz-yUac.mkv,https://www.youtube.com/watch?v=d0pWVz-yUac
ellen,season5_Ellen_s_clumsy_monologue-WQGP8YShaIw.mkv,http://www.youtube.com/watch?v=WQGP8YShaIw
ellen,season10_New_Year_s_Resolutions-wyftHNuxlOw.mkv,http://www.youtube.com/watch?v=wyftHNuxlOw
ellen,season5_Ellen_s_Monologue_-_02_18_10-VnzO8R--n3Y.mkv,https://www.youtube.com/watch?v=VnzO8R--n3Y
ellen,season1-2_Ellen_s_Garage_Sale_Monologue-4UNLtZbLlJw.mkv,http://www.youtube.com/watch?v=4UNLtZbLlJw
ellen,season11_May_I_Have_Your_Attention-n-ElDeeAUA8.mkv,https://www.youtube.com/watch?v=n-ElDeeAUA8
ellen,season10_The_Never-Ending_Receipt-RFcSGTmmhiw.mkv,http://www.youtube.com/watch?v=RFcSGTmmhiw
ellen,season10_Holiday_Stress-Znc4dU8nqpc.mkv,http://www.youtube.com/watch?v=Znc4dU8nqpc
ellen,season13_Ellen_Charms_Her_Unexpected_Guest-Fx3wjHPht0E.mkv,http://www.youtube.com/watch?v=Fx3wjHPht0E
ellen,season14_What_Would_Life_Be_Like_As_a_Snail-VLANhwb54ZQ.mkv,http://www.youtube.com/watch?v=VLANhwb54ZQ
ellen,season7_Ellen_s_Monologue_-_27-11-09-vCvBLjlZ3Zw.mkv,http://www.youtube.com/watch?v=vCvBLjlZ3Zw
ellen,season11_Put_Your_Back_Into_It-UEzXrFpHuck.mkv,http://www.youtube.com/watch?v=UEzXrFpHuck
ellen,season10_Undecided_Voters-T64-kncj29s.mkv,https://www.youtube.com/watch?v=T64-kncj29s
ellen,season10_Don_t_Cross_Your_Legs_Ellen-T71FOs09ukc.mkv,http://www.youtube.com/watch?v=T71FOs09ukc
ellen,season10_It_Looked_Good_on_the_Mannequin-PflbDxwYH4g.mkv,http://www.youtube.com/watch?v=PflbDxwYH4g
ellen,season11_Muffin_Anyone-LjbmvPIf39Y.mkv,http://www.youtube.com/watch?v=LjbmvPIf39Y
ellen,season11_UnderWhat-b1B9xjUxM5E.mkv,http://www.youtube.com/watch?v=b1B9xjUxM5E
ellen,season1-2_Ellen_s_monologue_about_driving-nK4bUQ5TjLM.mkv,http://www.youtube.com/watch?v=nK4bUQ5TjLM
ellen,season14_That_s_What_She_Said-Jpt5YCRQPxg.mkv,http://www.youtube.com/watch?v=Jpt5YCRQPxg
ellen,season5_Ellen_s_Monologue_-_05_19_10-S4to6xOhgzI.mkv,http://www.youtube.com/watch?v=S4to6xOhgzI
ellen,season1-2_Ellen_s_clumsy_monologue-WQGP8YShaIw.mkv,http://www.youtube.com/watch?v=WQGP8YShaIw
ellen,season7_Ellen_s_Texting_Monologue-02-Oct-09-9d8i2J6es4U.mkv,http://www.youtube.com/watch?v=9d8i2J6es4U
ellen,season10_The_Challenges_of_Multitasking-Q45cUHfvMZU.mkv,http://www.youtube.com/watch?v=Q45cUHfvMZU
ellen,season10_Does_Your_Sandwich_Measure_Up-SDja7pdyyO4.mkv,http://www.youtube.com/watch?v=SDja7pdyyO4
ellen,season1-2_Ellen_s_sleep_monologue-VLPxJRRAGBo.mkv,http://www.youtube.com/watch?v=VLPxJRRAGBo
ellen,season1-2_Ellen_s_babies_monologue-Okoo5db8yPo.mkv,http://www.youtube.com/watch?v=Okoo5db8yPo
ellen,season1-2_Ellen_s_Looking_Different_Monologue-YnBVhoAROyA.mkv,http://www.youtube.com/watch?v=YnBVhoAROyA
ellen,season14_Ellen_s_Comments_on_the_Travel_Ban-dybBD1hbmF4.mkv,http://www.youtube.com/watch?v=dybBD1hbmF4
ellen,season10_California_Loves_Lotto-nMt_23vmN1o.mkv,http://www.youtube.com/watch?v=nMt_23vmN1o
ellen,season15_Ellen_Has_Beetlemania_with_Leonardo_DiCaprio_and_Kate_Winslet-y5g-qBM0c3c.mkv,https://www.youtube.com/watch?v=y5g-qBM0c3c
ellen,season12_Ellen_s_Getting_Ready_for_the_Super_Bowl-0o_s-C07fnc.mkv,https://www.youtube.com/watch?v=0o_s-C07fnc
ellen,season14_Ellen_s_Random_Thoughts-cTaN4PBPqzM.mkv,http://www.youtube.com/watch?v=cTaN4PBPqzM
ellen,season1-2_Ellen_s_monologue_about_snacking-kO1HlUvUPF0.mkv,http://www.youtube.com/watch?v=kO1HlUvUPF0
ellen,season11_Ellen_Goes_Farmers_Marketing-txh0v2hrhqQ.mkv,http://www.youtube.com/watch?v=txh0v2hrhqQ
ellen,season12_Ellen_s_Consumer_Reports_and_Stuff-giujFecnwRw.mkv,http://www.youtube.com/watch?v=giujFecnwRw
ellen,season10_Ellen_s_Monologue_with_a_Surprise_Bieber-UTHr1Dy1PMw.mkv,http://www.youtube.com/watch?v=UTHr1Dy1PMw
ellen,season7_Ellen_s_Monologue_-_09-Oct-09-_GRtjijgImU.mkv,http://www.youtube.com/watch?v=_GRtjijgImU
ellen,season15_Ellen_Still_Won_t_Stop_Trying_to_Save_the_Elephants-uEEI1ACqP0s.mkv,http://www.youtube.com/watch?v=uEEI1ACqP0s
ellen,season11_The_Invention_of_Television-nYFpNnK044w.mkv,http://www.youtube.com/watch?v=nYFpNnK044w
ellen,season13_Ellen_for_President-dxD4xtXShXM.mkv,http://www.youtube.com/watch?v=dxD4xtXShXM
ellen,season12_Food_Fads-gpEToVbQvsU.mkv,http://www.youtube.com/watch?v=gpEToVbQvsU
ellen,season13_Oh_Snap-20MVi3ECyH4.mkv,http://www.youtube.com/watch?v=20MVi3ECyH4
ellen,season12_Ellen_Rocks-z3iHj5dVW2I.mkv,http://www.youtube.com/watch?v=z3iHj5dVW2I
ellen,season5_Ellen_s_Monologue_-06-Oct-09-tyH2j8gjz5w.mkv,http://www.youtube.com/watch?v=tyH2j8gjz5w
ellen,season5_Ellen_s_Monologue_-_04_13_10-8DVjcGjaxIQ.mkv,http://www.youtube.com/watch?v=8DVjcGjaxIQ
ellen,season12_Ellen_Improves_Your_Airplane_Seat-AfQT4Fz1ipI.mkv,http://www.youtube.com/watch?v=AfQT4Fz1ipI
ellen,season12_Starbucks_Manners_from_Ellen-yJ1ss_Ahb44.mkv,http://www.youtube.com/watch?v=yJ1ss_Ahb44
ellen,season15_Look_What_Taylor_Swift_Made_Ellen_Do-VHbRCHXdNUQ.mkv,http://www.youtube.com/watch?v=VHbRCHXdNUQ
ellen,season11_Ellen_s_Chair_Made_a_Noise-fPlW7rrZVNM.mkv,http://www.youtube.com/watch?v=fPlW7rrZVNM
ellen,season10_Van_Go-qhD7gwKdcys.mkv,http://www.youtube.com/watch?v=qhD7gwKdcys
ellen,season11_Mega_Millions-ihcZGdC8pzU.mkv,http://www.youtube.com/watch?v=ihcZGdC8pzU
ellen,season10_The_Underwear_Model_Finale_Catwalk-FG75AZBRSbw.mkv,http://www.youtube.com/watch?v=FG75AZBRSbw
ellen,season13_The_20_Bill_s_Facelift-O9ybGM8OXgg.mkv,http://www.youtube.com/watch?v=O9ybGM8OXgg
ellen,season12_Ellen_Take_the_Wheel-Xr73e76G_CI.mkv,http://www.youtube.com/watch?v=Xr73e76G_CI
ellen,season10_L.A._Is_So_Cold-93ArNS92je8.mkv,http://www.youtube.com/watch?v=93ArNS92je8
ellen,season5_Ellen_s_Monologue_-_11-Nov-09-hmSoVEqD7Qs.mkv,http://www.youtube.com/watch?v=hmSoVEqD7Qs
ellen,season11_Chirp_Chirp_Chirp-k2BuLZCW3Dw.mkv,http://www.youtube.com/watch?v=k2BuLZCW3Dw
ellen,season1-2_Ellen_s_food_monologue-Y2IJ9-ldjFg.mkv,https://www.youtube.com/watch?v=Y2IJ9-ldjFg
ellen,season10_Ellen_Remembers_Her_Cubicle_Monologue-gzrch7X8Hoo.mkv,http://www.youtube.com/watch?v=gzrch7X8Hoo
ellen,season11_Taco_Bell_for_Breakfast-_fWCqd9NSZ4.mkv,http://www.youtube.com/watch?v=_fWCqd9NSZ4
ellen,season5_Ellen_s_Monologue_-_09-Oct-09-_GRtjijgImU.mkv,http://www.youtube.com/watch?v=_GRtjijgImU
ellen,season10_Ageless_Beauty-NUt3lnw1ikc.mkv,http://www.youtube.com/watch?v=NUt3lnw1ikc
ellen,season11_Use_It_or_Lose_It-4Ftj8XY1Buo.mkv,http://www.youtube.com/watch?v=4Ftj8XY1Buo
ellen,season10_Ellen_Talks_About_Her_Chest_Pain-aRwRfoO1TcU.mkv,http://www.youtube.com/watch?v=aRwRfoO1TcU
ellen,season5_Ellen_s_Monologue_-_03_15_10-Ez-fW0jfNlY.mkv,https://www.youtube.com/watch?v=Ez-fW0jfNlY
ellen,season7_Ellen_s_No_T-Pain_no_T-Gain_Monologue_-_23-Sep-09-GLdJYYK1G24.mkv,http://www.youtube.com/watch?v=GLdJYYK1G24
ellen,season10_Ellen_Found_an_Old_Roll_of_Film-BgNYOXYzWUQ.mkv,http://www.youtube.com/watch?v=BgNYOXYzWUQ
ellen,season10_Air_Guitar_Hero-47QWIYTLD1o.mkv,http://www.youtube.com/watch?v=47QWIYTLD1o
ellen,season10_Holiday_Pringles-057EDTg7lGY.mkv,http://www.youtube.com/watch?v=057EDTg7lGY
ellen,season13_Oh_Thank_Heaven_for_Delivery-WqnE6JMH1g8.mkv,http://www.youtube.com/watch?v=WqnE6JMH1g8
ellen,season13_Ellen_s_First_Musical_Monologue-mPaJ8j_4yek.mkv,http://www.youtube.com/watch?v=mPaJ8j_4yek
ellen,season11_These_Hands_Are_Dry-h3y_cw4ZnFs.mkv,http://www.youtube.com/watch?v=h3y_cw4ZnFs
ellen,season1-2_Ellen_s_vacation_monologue-wzsgk-r2Yvc.mkv,https://www.youtube.com/watch?v=wzsgk-r2Yvc
ellen,season1-2_Ellen_s_razor_monologue-vZ4DY86iv-c.mkv,https://www.youtube.com/watch?v=vZ4DY86iv-c
ellen,season1-2_Ellen_s_light_sleeper_monologue-J3Ar-EDiR_A.mkv,https://www.youtube.com/watch?v=J3Ar-EDiR_A
ellen,season1-2_Ellen_s_monologue_about_making_decisions-BatqV3B9hiU.mkv,http://www.youtube.com/watch?v=BatqV3B9hiU
ellen,season11_Ellen_Takes_a_Buzzfeed_Quiz-INncQ_K9Ksw.mkv,http://www.youtube.com/watch?v=INncQ_K9Ksw
ellen,season13_Starbucks_Holiday_Cup_Controversy-TJyfQS3Pb9g.mkv,http://www.youtube.com/watch?v=TJyfQS3Pb9g
ellen,season11_80_000_Kinds_of_Starbucks-bREaFbsVi40.mkv,http://www.youtube.com/watch?v=bREaFbsVi40
ellen,season1-2_Ellen_s_fruit_monologue-8YysNPr6E84.mkv,http://www.youtube.com/watch?v=8YysNPr6E84
ellen,season11_Ellen_and_Portia_Are_Hot-sZ_xir3TefM.mkv,http://www.youtube.com/watch?v=sZ_xir3TefM
ellen,season5_Ellen_s_Monologue_05_17_10-TEnUHS36Ss8.mkv,http://www.youtube.com/watch?v=TEnUHS36Ss8
ellen,season11_Ellen_Had_a_Bad_Day-RZ3h1mpsods.mkv,http://www.youtube.com/watch?v=RZ3h1mpsods
ellen,season13_The_Struggle_of_Daylight_Savings_Time-OvMIHhGCqRc.mkv,http://www.youtube.com/watch?v=OvMIHhGCqRc
ellen,season13_The_East_Coast_Blizzard-hgETqEzmjh0.mkv,http://www.youtube.com/watch?v=hgETqEzmjh0
ellen,season14_Kristen_Bell_Co-Hosts_with_Ellen-f7xor4peODQ.mkv,http://www.youtube.com/watch?v=f7xor4peODQ
ellen,season11_Kim_and_Kanye_Are_Engaged-WiueASO6ExU.mkv,http://www.youtube.com/watch?v=WiueASO6ExU
ellen,season5_Ellen_DeGeneres_cooking_monologue-kBHsfHkcFmc.mkv,http://www.youtube.com/watch?v=kBHsfHkcFmc
ellen,season7_American_Idol_-_Good._Back_Handed_Compliments_-_Bad_-_Monologue_-_22-sep-09-bW6O7mbi8mw.mkv,http://www.youtube.com/watch?v=bW6O7mbi8mw
ellen,season14_Let_s_Talk_About_Sex-_L7OI2RRgTo.mkv,http://www.youtube.com/watch?v=_L7OI2RRgTo
ellen,season14_Ellen_Stays_Focused-PwDRr-8g2ZU.mkv,https://www.youtube.com/watch?v=PwDRr-8g2ZU
ellen,season14_Ellen_Discusses_Odd_Shopping_Habits-Vusz1ywC9TQ.mkv,http://www.youtube.com/watch?v=Vusz1ywC9TQ
ellen,season10_Fine_Fast_Food_Dining-4iD9nD-cGS0.mkv,https://www.youtube.com/watch?v=4iD9nD-cGS0
ellen,season11_Who_s_Counting-ZpZhCfVOZBA.mkv,http://www.youtube.com/watch?v=ZpZhCfVOZBA
ellen,season12_Ellen_s_Audience_Takes_the_Idiot_Test-cVWefoc7MnQ.mkv,http://www.youtube.com/watch?v=cVWefoc7MnQ
ellen,season14_Really_Fake_News-ie2Mq_iio2g.mkv,http://www.youtube.com/watch?v=ie2Mq_iio2g
ellen,season10_Ellen_Roots_for_the_Saints-CDtZZCsUVzY.mkv,http://www.youtube.com/watch?v=CDtZZCsUVzY
ellen,season12_Ellen_s_Bootygate-vCoTkq5OqPc.mkv,http://www.youtube.com/watch?v=vCoTkq5OqPc
ellen,season10_Put_Your_Back_Into_It-F3Vny1cVaUM.mkv,http://www.youtube.com/watch?v=F3Vny1cVaUM
ellen,season10_Ellen_Hurt_Her_Neck-UpSDDo040wQ.mkv,http://www.youtube.com/watch?v=UpSDDo040wQ
ellen,season1-2_Ellen_s_hairspray_monologue-4b2O_TKdBJ4.mkv,http://www.youtube.com/watch?v=4b2O_TKdBJ4
ellen,season5_Ellen_s_Hoard_Youself_Out_Monologue_-_06-Nov-09-uODTca7dYD8.mkv,http://www.youtube.com/watch?v=uODTca7dYD8
ellen,season14_Ellen_s_Hiney_Helper-hPWUVr7_ITI.mkv,http://www.youtube.com/watch?v=hPWUVr7_ITI
ellen,season11_Things_Are_Getting_Juicy-2f20yNZpXKY.mkv,http://www.youtube.com/watch?v=2f20yNZpXKY
ellen,season14_Ellen_s_Supermoon_Monologue-6FL9vZpXrD8.mkv,http://www.youtube.com/watch?v=6FL9vZpXrD8
ellen,season7_Ellen_s_Heating_Humans_Monologue_-04-Nov-09-yoPwCZxHKnI.mkv,http://www.youtube.com/watch?v=yoPwCZxHKnI
ellen,season5_Ellen_s_Monologue_-_04_08_10-7FFpnNm_ua8.mkv,http://www.youtube.com/watch?v=7FFpnNm_ua8
ellen,season10_Bic_Pens_for_Women-eCyw3prIWhc.mkv,http://www.youtube.com/watch?v=eCyw3prIWhc
ellen,season5_TEDS_Forgetting_Portias_birthday-2RNgg24mpqM.mkv,http://www.youtube.com/watch?v=2RNgg24mpqM
ellen,season14_Tell_Me_Something_Good-1EoeYuGwhPA.mkv,http://www.youtube.com/watch?v=1EoeYuGwhPA
ellen,season11_It_s_Time_to_Procrastinate-NKMiAM0J0Hs.mkv,http://www.youtube.com/watch?v=NKMiAM0J0Hs
ellen,season13_The_Politics_of_Politics-LHrxROVilEQ.mkv,http://www.youtube.com/watch?v=LHrxROVilEQ
ellen,season12_Must_Love_Dogs-51lKPhLMvi8.mkv,http://www.youtube.com/watch?v=51lKPhLMvi8
ellen,season15_Ellen_Wants_Judge_Judy_to_Hear_Her_Traffic_Case-_O95aT12a2Q.mkv,http://www.youtube.com/watch?v=_O95aT12a2Q
ellen,season10_Check_Me_Out-UIvYTtehKM0.mkv,http://www.youtube.com/watch?v=UIvYTtehKM0
ellen,season10_Eau_Neau-RhXFqzgwS2M.mkv,http://www.youtube.com/watch?v=RhXFqzgwS2M
ellen,season12_Ellen_Introduces_Kids_to_the_Technology_of_Yesterday-3CMS9xnBRkc.mkv,http://www.youtube.com/watch?v=3CMS9xnBRkc
ellen,season5_Ellen_s_Monologue_-_05_24_10-0iBixvTwUpc.mkv,http://www.youtube.com/watch?v=0iBixvTwUpc
ellen,season1-2_Ellen_s_monologue_about_shopping_through_catalogs-CELfESn8w-0.mkv,https://www.youtube.com/watch?v=CELfESn8w-0
ellen,season12_Lizard_in_the_House-8wRfys3r4ok.mkv,http://www.youtube.com/watch?v=8wRfys3r4ok
ellen,season14_Ellen_s_Oscar_Nominee_Summary-zfML8a3Tks0.mkv,http://www.youtube.com/watch?v=zfML8a3Tks0
ellen,season5_Ellen_s_Monologue_11_04_10-PIzAXYnp7Es.mkv,http://www.youtube.com/watch?v=PIzAXYnp7Es
ellen,season12_Ellen_the_Homework_Helperer-CS7dD9mv4Ws.mkv,http://www.youtube.com/watch?v=CS7dD9mv4Ws
