speaker,video_fn,video_link
obama,Weekly_Address_Following_the_President-s_Plan_for_a_Strong_Middle_Class.mkv,https://www.youtube.com/watch?v=yTohsPYblis
obama,Weekly_Address_Averting_the_Sequester_and_Finding_a_Balanced_Approach_to_Deficit_Reduction.mkv,https://www.youtube.com/watch?v=baNxM5TWEds
obama,Weekly_Address_A_Balanced_Approach_to_Growing_the_Economy_in_2013.mkv,https://www.youtube.com/watch?v=7P_3WDJe5QY
obama,Weekly_Address_Two_Nominees_Who_Will_Fight_for_the_American_People.mkv,https://www.youtube.com/watch?v=5lRS4D9VcpI
obama,Weekly_Address_Ending_the_War_in_Afghanistan_and_Rebuilding_America.mkv,https://www.youtube.com/watch?v=jrax-OJZrs0
obama,Weekly_Address_Working_Together_in_the_New_Year_to_Grow_Our_Economy_and_Shrink_Our_Deficits.mkv,https://www.youtube.com/watch?v=TVF8e5AuY10
obama,Weekly_Address_Congress_Must_Protect_the_Middle_Class_from_Income_Tax_Hike.mkv,https://www.youtube.com/watch?v=V5_vUE9FlXk
obama,Weekly_Address_The_President_and_First_Lady_Extend_a_Holiday_Greeting_and_Thank_our_Troops.mkv,https://www.youtube.com/watch?v=eHD7Yxs0tNA
obama,Weekly_Address_Nation_Grieves_for_Those_Killed_in_Tragic_Shooting_in_Newtown_CT.mkv,https://www.youtube.com/watch?v=q1cBaKbWUgU
obama,Weekly_Address_Congress_Must_Extend_the_Middle_Class_Tax_Cuts.mkv,https://www.youtube.com/watch?v=2ztuKikAkvs
obama,Weekly_Address_Urging_Congress_to_Extend_the_Middle_Class_Tax_Cuts.mkv,https://www.youtube.com/watch?v=QCwaFaBx-9A
obama,Weekly_Address_Wishing_the_American_People_a_Happy_Thanksgiving.mkv,https://www.youtube.com/watch?v=Y2zT4-lTIXc
obama,Weekly_Address_Working_Together_to_Extend_the_Middle_Class_Tax_Cuts.mkv,https://www.youtube.com/watch?v=8ux3xSOtuto
obama,Weekly_Address_Extending_Middle_Class_Tax_Cuts_to_Grow_the_Economy.mkv,https://www.youtube.com/watch?v=Mo0TiUzorc8
obama,Weekly_Address_Recovering_and_Rebuilding_after_the_Storm.mkv,https://www.youtube.com/watch?v=oBAGFXWM14w
obama,Weekly_Address_Protecting_the_American_People_with_New_Wall_Street_Reforms.mkv,https://www.youtube.com/watch?v=6KVDE1FHcvI
obama,Weekly_Address_Congress_Should_Join_the_President_to_Help_Responsible_Homeowners.mkv,https://www.youtube.com/watch?v=u2ZydUXdLUo
obama,Weekly_Address_One_Million_American_Jobs_Saved_and_a_Stronger_American_Auto_Industry.mkv,https://www.youtube.com/watch?v=tTJP1APPxJk
obama,Weekly_Address_Congress_Should_Keep_America_Moving_Forward.mkv,https://www.youtube.com/watch?v=44yzgSZI-sI
obama,Weekly_Address_It-s_Time_for_Congress_to_Help_Responsible_Homeowners.mkv,https://www.youtube.com/watch?v=Eh4f3it89BU
obama,Weekly_Address_Congress_Must_Act_to_Create_Jobs_and_Grow_the_Economy.mkv,https://www.youtube.com/watch?v=75J37LsthCg
obama,Weekly_Address_Carrying_on_the_Work_of_Our_Fallen_Heroes.mkv,https://www.youtube.com/watch?v=qnxYIhFfH-4
obama,Weekly_Address_Coming_Together_to_Remember_September_11th.mkv,https://www.youtube.com/watch?v=YbRBp9XvErU
obama,Weekly_Address_Preserving_and_Strengthening_Medicare.mkv,https://www.youtube.com/watch?v=rnXk-uPmrz8
obama,Weekly_Address_Congress_Should_Back_Plan_to_Hire_Teachers.mkv,https://www.youtube.com/watch?v=ndkUaQ5HsBk
obama,Weekly_Address_Celebrating_the_Summer_Olympics_and_Paralympics.mkv,https://www.youtube.com/watch?v=74srNTd5jr0
obama,Weekly_Address_The_House_of_Representatives_Must_Act_on_Middle_Class_Tax_Cut_Extension.mkv,https://www.youtube.com/watch?v=LP2bfIdrGi8
obama,Weekly_Address_Remembering_the_Victims_of_the_Aurora_Colorado_Shooting.mkv,https://www.youtube.com/watch?v=4lBWtx4TuaY
obama,Weekly_Address_Pushing_Congress_to_Create_Jobs_Keep_College_in_Reach_for_Middle_Class.mkv,https://www.youtube.com/watch?v=Nek_J14uMGI
obama,Weekly_Address_An_All-Hands-On-Deck_Approach_to_Fighting_the_Colorado_Wildfires.mkv,https://www.youtube.com/watch?v=-v8VWWi4gsI
obama,Weekly_Address_Congress_Must_Act_on_Transportation_Bill_and_Student_Loans.mkv,https://www.youtube.com/watch?v=jV-PL7Wt754
obama,Weekly_Address_Ending_the_Stalemate_in_Washington.mkv,https://www.youtube.com/watch?v=vQyllaM6dro
obama,Weekly_Address_Congress_Must_Act_to_Keep_our_Teachers_on_the_Job.mkv,https://www.youtube.com/watch?v=gBtM9Rkni2k
obama,Weekly_Address_It-s_Time_for_Congress_to_Get_to_Work.mkv,https://www.youtube.com/watch?v=xz3pR8S26g4
obama,Weekly_Address_Honoring_Our_Fallen_Heroes_this_Memorial_Day.mkv,https://www.youtube.com/watch?v=iDpOMv_kQqQ
obama,Weekly_Address_Congress_Must_Move_Forward_Not_Back_On_Wall_Street_Reform.mkv,https://www.youtube.com/watch?v=6qylcsQjLTA
obama,Weekly_Address_Congress_Must_Act_on_&quot;To-Do_List&quot;.mkv,https://www.youtube.com/watch?v=RO5cpFw-ChU
obama,Weekly_Address_A_New_Chapter_in_Afghanistan.mkv,https://www.youtube.com/watch?v=8nIFExKIhLA
obama,Weekly_Address_Helping_our_Veterans_Make_Informed_Decisions_about_Higher_Education.mkv,https://www.youtube.com/watch?v=fVCsb7r1-vY
obama,Weekly_Address_Calling_on_Congress_to_Prevent_Student_Interest_Rates_from_Doubling.mkv,https://www.youtube.com/watch?v=_TcVs9wnZlo
obama,Weekly_Address_It-s_Time_for_Congress_to_Pass_the_Buffett_Rule.mkv,https://www.youtube.com/watch?v=9yiay9qgqPU
obama,Weekly_Address_Easter_and_Passover_Greetings_from_President_Obama.mkv,https://www.youtube.com/watch?v=Qig0DYKJo3U
obama,Weekly_Address_Passing_the_Buffett_Rule_So_That_Everyone_Pays_Their_Fair_Share.mkv,https://www.youtube.com/watch?v=XhPjeL3GQto
obama,Weekly_Address_President_Obama_Says_House_Must_Pass_Bipartisan_Transportation_Bill.mkv,https://www.youtube.com/watch?v=0_9ue3Tx8Jk
obama,Weekly_Address_Ending_Subsidies_for_Big_Oil_Companies.mkv,https://www.youtube.com/watch?v=E5Qqvmqgz2A
obama,Weekly_Address_Investing_in_a_Clean_Energy_Future.mkv,https://www.youtube.com/watch?v=5Sg-gDGl7Jw
obama,Weekly_Address_Taking_Control_of_Our_Energy_Future.mkv,https://www.youtube.com/watch?v=OBj_vPAOs78
obama,Weekly_Address_An_All-Of-The-Above_Approach_to_American_Energy.mkv,https://www.youtube.com/watch?v=TIrH_CPSQyY
obama,Weekly_Address_Continuing_to_Strengthen_American_Manufacturing.mkv,https://www.youtube.com/watch?v=kwLW08DJaL8
obama,Weekly_Address_Extending_the_Payroll_Tax_Cut_for_the_Middle_Class.mkv,https://www.youtube.com/watch?v=YJRbEqYORl4
obama,Weekly_Address_It-s_Time_for_Congress_to_Act_to_Help_Responsible_Homeowners.mkv,https://www.youtube.com/watch?v=k1_NtyxClu0
obama,Weekly_Address_President-s_Blueprint_Includes_Renewal_of_American_Values.mkv,https://www.youtube.com/watch?v=J6NopOWj5dg
obama,Weekly_Address_America_is_Open_for_Business.mkv,https://www.youtube.com/watch?v=0SaVqB0w718
obama,Helping_American_Businesses_Succeed.mkv,https://www.youtube.com/watch?v=7PNDCZjH758
obama,Weekly_Address_Working_Together_in_the_New_Year.mkv,https://www.youtube.com/watch?v=tkbSON2C8_M
obama,Weekly_Address_The_President_and_First_Lady_Thank_our_Troops_for_their_Service_this_Holiday_Season.mkv,https://www.youtube.com/watch?v=GsYvgIVEROU
obama,Weekly_Address_Honoring_Those_Who_Served_in_Iraq.mkv,https://www.youtube.com/watch?v=tLROudTL_0E
obama,Weekly_Address_Ensuring_a_Fair_Shot_for_the_Middle_Class.mkv,https://www.youtube.com/watch?v=FDa3Gmq36wM
obama,Weekly_Address_On_Thanksgiving_Grateful_for_the_Men_and_Women_Who_Defend_Our_Country.mkv,https://www.youtube.com/watch?v=STsr9_VvzNA
obama,Weekly_Address_Creating_an_Economy_Built_to_Last.mkv,https://www.youtube.com/watch?v=6oMI_ZScflU
obama,Weekly_Address_Honoring_Our_Veterans_for_Their_Service_and_Sacrifice.mkv,https://www.youtube.com/watch?v=--QxAtXZJpQ
obama,Weekly_Address_We_Have_to_Increase_the_Pace.mkv,https://www.youtube.com/watch?v=dwlIEGxmSus
obama,Weekly_Address_Bringing_Home_Our_Troops.mkv,https://www.youtube.com/watch?v=fUcB1bUBhwk
obama,Weekly_Address_&quot;Made_in_America&quot;.mkv,https://www.youtube.com/watch?v=4CgvaKnGV-g
obama,Weekly_Address_Making_Your_Voice_Heard_on_the_American_Jobs_Act.mkv,https://www.youtube.com/watch?v=QH2_8W9GuHc
obama,Weekly_Address_Fighting_for_the_American_Jobs_Act.mkv,https://www.youtube.com/watch?v=R8-8pTldXUM
obama,Weekly_Address_Strengthening_the_American_Education_System.mkv,https://www.youtube.com/watch?v=pAdWbOtJYX4
obama,Weekly_Address_Passing_the_American_Jobs_Act.mkv,https://www.youtube.com/watch?v=NTdqip5TC-s
obama,Weekly_Address_Coming_Together_as_One_Nation_to_Remember.mkv,https://www.youtube.com/watch?v=CtSHDC-bsu4
obama,Weekly_Address_Time_to_Act_on_the_Transportation_Bill.mkv,https://www.youtube.com/watch?v=8AXuJ6Kt138
obama,Weekly_Address_Putting_Country_Ahead_of_Party.mkv,https://www.youtube.com/watch?v=vIiZOTCwhNY
obama,Weekly_Address_Putting_the_American_People_First.mkv,https://www.youtube.com/watch?v=seIZB6qQEWY
obama,Weekly_Address_Getting_the_Economy_Growing_Faster.mkv,https://www.youtube.com/watch?v=3tUZg1Mp1ZM
obama,Weekly_Address_Compromise_on_Behalf_of_the_American_People.mkv,https://www.youtube.com/watch?v=x_jj2ru91sU
obama,Weekly_Address_A_Bipartisan_Approach_to_Strengthening_the_Economy.mkv,https://www.youtube.com/watch?v=1IBTGcehElI
obama,Weekly_Address_Securing_Our_Fiscal_Future.mkv,https://www.youtube.com/watch?v=9GkKDhkM-hw
obama,Weekly_Address_Working_Together_To_Meet_our_Fiscal_Challenges.mkv,https://www.youtube.com/watch?v=RgV3L75fBF8
obama,Weekly_Address_Cutting_the_Deficit_and_Creating_Jobs.mkv,https://www.youtube.com/watch?v=V1fA9-SryzY
obama,Weekly_Address_Strengthening_America_by_Investing_at_Home.mkv,https://www.youtube.com/watch?v=lLKuNd4RmTU
obama,Weekly_Address_Celebrating_Fathers.mkv,https://www.youtube.com/watch?v=736bOQTEKAU
obama,Weekly_Address_Partnering_with_the_Private_Sector_to_Spur_Hiring.mkv,https://www.youtube.com/watch?v=Ixe6ldw7aHA
obama,Weekly_Address_Growing_Manufacturing_with_the_Auto_Industry_Turnaround.mkv,https://www.youtube.com/watch?v=QV1Nzv_46UQ
obama,Weekly_Address_Biden_on_the_American_Auto_Comeback.mkv,https://www.youtube.com/watch?v=Z2Z1hKl6ReA
obama,Weekly_Address_Replacing_&quot;No_Child_Left_Behind&quot;_This_Year.mkv,https://www.youtube.com/watch?v=HNWyp9TPVYI
obama,Weekly_Address_Expanding_Responsible_Oil_Production_in_America.mkv,https://www.youtube.com/watch?v=3ZIERqHK780
obama,Weekly_Address_Clean_Energy_to_Out-Innovate_the_Rest_of_the_World.mkv,https://www.youtube.com/watch?v=IEEfmbIhC2g
obama,Weekly_Address_Ending_Taxpayer_Subsidies_for_Oil_Companies.mkv,https://www.youtube.com/watch?v=OIc83PWSBF4
obama,Weekly_Address_Stopping_Oil_Market_Fraud_Beginning_a_Clean_Energy_Future.mkv,https://www.youtube.com/watch?v=h5nPCaKPKyk
obama,Weekly_Address_America-s_Fiscal_Future.mkv,https://www.youtube.com/watch?v=88QAcmcxMxU
obama,Weekly_Address_President_Obama_on_the_Budget_Compromise_to_Avoid_a_Government_Shutdown.mkv,https://www.youtube.com/watch?v=Hu9ZCgfypZw
obama,Weekly_Address_Gas_Prices_&amp;_Energy_Security.mkv,https://www.youtube.com/watch?v=V7aAH43K1X8
obama,Weekly_Address_The_Military_Mission_in_Libya.mkv,https://www.youtube.com/watch?v=j2S2J4jXATk
obama,Weekly_Address_American_Jobs_Through_Exports_to_Latin_America.mkv,https://www.youtube.com/watch?v=ZPHIHTLBPFs
obama,Weekly_Address_Women-s_History_Month_&amp;_Fair_Pay.mkv,https://www.youtube.com/watch?v=OmN64cwmsKw
obama,Weekly_Address_Cutting_Waste_Investing_in_the_Future.mkv,https://www.youtube.com/watch?v=xZkpIsA-F0g
obama,Weekly_Address_Traveling_the_Country_Winning_the_Future.mkv,https://www.youtube.com/watch?v=t-gBtuMJPLE
obama,Weekly_Address_Winning_the_Future_at_Intel.mkv,https://www.youtube.com/watch?v=0Muco-mnC3g
obama,Weekly_Address_&quot;It-s_Time_Washington_Acted_as_Responsibly_as_Our_Families_Do&quot;.mkv,https://www.youtube.com/watch?v=LIEh5m65J2c
obama,Weekly_Address_Out-Innovating_Out-Educating_&amp;_Out-Building_Our_Competitors.mkv,https://www.youtube.com/watch?v=n5xQK3DSN8Y
obama,Weekly_Address_&quot;We_Can_Out-Compete_Any_Other_Nation&quot;.mkv,https://www.youtube.com/watch?v=TOPY1A2U12Q
obama,Weekly_Address_&quot;Before_We_are_Democrats_or_Republicans_We_are_Americans&quot;.mkv,https://www.youtube.com/watch?v=SsIpoKulIAw
obama,Weekly_Address_Tax_Cuts_Kicking_In.mkv,https://www.youtube.com/watch?v=GMvlbz5ieUo
obama,Weekly_Address_The_New_Year.mkv,https://www.youtube.com/watch?v=Vpr99sYQd4Y
obama,Weekly_Address_Merry_Christmas_from_the_President_&amp;_First_Lady.mkv,https://www.youtube.com/watch?v=-rq4HDwY9Mc
obama,Weekly_Address_Protecting_the_Middle_Class_&amp;_the_Economy.mkv,https://www.youtube.com/watch?v=VTenRLSNPug
obama,Weekly_Address_Giving_Thanks_for_Those_Who_Serve.mkv,https://www.youtube.com/watch?v=RhQyfZngVAY
obama,Weekly_Address_New_START_Treaty_&quot;Fundamental&quot;_to_Security.mkv,https://www.youtube.com/watch?v=_lDOE8wtLcU
obama,Weekly_Address_Priorities_on_Taxes.mkv,https://www.youtube.com/watch?v=r7hXFxw925M
obama,Weekly_Address_Working_Together_on_the_Economy.mkv,https://www.youtube.com/watch?v=0nMWVQS06kI
obama,Weekly_Address_Letting_Wall_Street_Run_Wild_Again.mkv,https://www.youtube.com/watch?v=rKrQR11iOb0
obama,Weekly_Address_GOP_Rewarding_Corporations_that_Create_Jobs_Overseas.mkv,https://www.youtube.com/watch?v=Ppi7KJsSnnE
obama,Weekly_Address_Strengthening_Education_Not_Cutting_It.mkv,https://www.youtube.com/watch?v=Hkrnzu15RpY
obama,Weekly_Address_Solar_Power_&amp;_a_Clean_Energy_Economy.mkv,https://www.youtube.com/watch?v=oRxpwFfWD2c
obama,Weekly_Address_Crossroads_on_the_Economy.mkv,https://www.youtube.com/watch?v=5dgLNgHQ5yI
obama,Weekly_Address_The_Republican_Corporate_Power_Grab.mkv,https://www.youtube.com/watch?v=ed-QPZspdQ0
obama,Weekly_Address_A_Day_That_Tested_Our_Country.mkv,https://www.youtube.com/watch?v=ijh2dTg8Vi0
obama,Weekly_Address_Honoring_the_American_Worker.mkv,https://www.youtube.com/watch?v=YMQFtwhteZ8
obama,Weekly_Address_The_End_of_Combat_Operations_in_Iraq.mkv,https://www.youtube.com/watch?v=0tEHBVzZY4E
obama,Weekly_Address_No_Corporate_Takeover_of_Our_Democracy.mkv,https://www.youtube.com/watch?v=6cKIPvfvxKo
obama,Weekly_Address_Honoring_Social_Security_Not_Privatizing_It.mkv,https://www.youtube.com/watch?v=390CWyYkH3M
obama,Weekly_Address_Medicare_Officially_Safer_After_Health_Reform.mkv,https://www.youtube.com/watch?v=Y4TUDX0gek0
obama,Weekly_Address_Good_News_on_Autos_Obstruction_on_Small_Business.mkv,https://www.youtube.com/watch?v=8Cv9O3ENW2c
obama,Weekly_Address_Moving_Forward_on_the_Economy_vs._Moving_Backward.mkv,https://www.youtube.com/watch?v=cseoWNtVe5U
obama,Weekly_Address_Filibustering_Recovery_&amp;_Obstructing_Progress.mkv,https://www.youtube.com/watch?v=ZIWn65JKMCs
obama,Weekly_Address_Help_for_Vets_with_PTSD.mkv,https://www.youtube.com/watch?v=RmBspL-KI24
obama,Weekly_Address_A_Solar_Recovery.mkv,https://www.youtube.com/watch?v=3s1OP5eqWKY
obama,Weekly_Address_Finishing_the_Job_on_Wall_Street_Reform.mkv,https://www.youtube.com/watch?v=pSN2uuuqrsI
obama,Weekly_Address_Republicans_Blocking_Progress.mkv,https://www.youtube.com/watch?v=ktWiD6Jl9zs
obama,Weekly_Address_Fair_Pay_for_Doctors.mkv,https://www.youtube.com/watch?v=MWooyMTB_7k
obama,Weekly_Address_Speaking_from_Louisiana_on_the_Oil_Spill.mkv,https://www.youtube.com/watch?v=i2yQJ5VCHA0
obama,Weekly_Address_Honoring_the_Fallen.mkv,https://www.youtube.com/watch?v=NXGd256pdzs
obama,Weekly_Address_BP_Spill_Independent_Commission.mkv,https://www.youtube.com/watch?v=I9aSUQmwUgA
obama,Weekly_Address_Giving_Government_Back_to_the_American_People.mkv,https://www.youtube.com/watch?v=cgrL2SFIYlY
obama,Weekly_Address_Good_News_from_the_Auto_Industry.mkv,https://www.youtube.com/watch?v=B90BoIpW4Z0
obama,Weekly_Address_Holding_Wall_Street_Accountable.mkv,https://www.youtube.com/watch?v=t-KtZDi7pcY
obama,Weekly_Address_Relief_for_the_Middle_Class_at_Tax_Time.mkv,https://www.youtube.com/watch?v=E9L7-8xr7n4
obama,Weekly_Address_Holiday_Greetings.mkv,https://www.youtube.com/watch?v=0gHsNnAsjpg
obama,Weekly_Address_Two_Major_Reforms_on_Health_Care_&amp;_Higher_Ed.mkv,https://www.youtube.com/watch?v=qxiZP8nXCew
obama,Weekly_Address_Time_for_Action_on_Financial_Reform_for_the_Economy.mkv,https://www.youtube.com/watch?v=o-D3Pfa-ViY
obama,Weekly_Address_Education_for_a_More_Competitive_America_&amp;_Better_Future.mkv,https://www.youtube.com/watch?v=PjwQiMVR0Vk
obama,Weekly_Address_The_Immediate_Benefits_of_Health_Reform.mkv,https://www.youtube.com/watch?v=Uiuzgw_WN9U
obama,Weekly_Address_The_Olympic_Spirit_the_Spirit_of_Bipartisanship_and_Health_Reform.mkv,https://www.youtube.com/watch?v=j_HwxtJGPak
obama,Weekly_Address_Pay_As_You_Go.mkv,https://www.youtube.com/watch?v=N_1ykJ6twYg
obama,Weekly_Address_Opening_Doors_for_Small_Business.mkv,https://www.youtube.com/watch?v=c8DfTk28HhI
obama,Weekly_Address_Reining_in_Budget_Deficits.mkv,https://www.youtube.com/watch?v=CJFB8Cg45tU
obama,Weekly_Address_Fighting_for_the_Public_Against_Special_Interests.mkv,https://www.youtube.com/watch?v=XkUeqD7M5t0
obama,Weekly_Address_Getting_Our_Money_Back_from_Wall_Street.mkv,https://www.youtube.com/watch?v=ayAOqX4XWq0
obama,Weekly_Address_Health_Reforms_Benefits_in_2010.mkv,https://www.youtube.com/watch?v=eKk06yfZt44
obama,Weekly_Address_The_Fight_Against_Al_Qaeda.mkv,https://www.youtube.com/watch?v=94RRh9qZGYc
obama,Weekly_Address_Celebrating_Christmas_and_Honoring_Those_Who_Serve.mkv,https://www.youtube.com/watch?v=Dzc3RdsGzsg
obama,Weekly_Address_The_Patients_Bill_of_Rights_and_Health_Reform.mkv,https://www.youtube.com/watch?v=m6sL3lVG_BM
obama,Weekly_Address_Learning_from_History_to_Reform_Wall_Street.mkv,https://www.youtube.com/watch?v=Y1oyHybFWUg
obama,Weekly_Address_Pushing_Forward_on_Jobs.mkv,https://www.youtube.com/watch?v=PbRbBqsAqt4
obama,Weekly_Address_President_Obama_Delivers_Thanksgiving_Greeting.mkv,https://www.youtube.com/watch?v=GbMfMZwUp8E
obama,Weekly_Address_Traveling_Abroad_for_Our_Economy_at_Home.mkv,https://www.youtube.com/watch?v=G0ESY__Ldhw
obama,Weekly_Address_Veterans_Day_and_Fort_Hood.mkv,https://www.youtube.com/watch?v=CH3kiuuiyMo
obama,Weekly_Address_Tragedy_at_Fort_Hood.mkv,https://www.youtube.com/watch?v=gFFmeDw4wfc
obama,Weekly_Address_Milestones_on_the_Economy_and_the_Recovery_Act.mkv,https://www.youtube.com/watch?v=2w6xbqaVgD8
obama,Weekly_Address_Working_with_Small_Business_to_Drive_Recovery.mkv,https://www.youtube.com/watch?v=GucuzYVBlyY
obama,Weekly_Address_Taking_the_Insurance_Companies_on_Down_the_Stretch.mkv,https://www.youtube.com/watch?v=mqXgp5mWU00
obama,Weekly_Address_New_Momentum_for_Health_Reform.mkv,https://www.youtube.com/watch?v=lS5T-Nkti7o
obama,Weekly_Address_Health_Reform_Urgent_for_the_Economy.mkv,https://www.youtube.com/watch?v=e8S5y550fjA
obama,Weekly_Address_Progress_with_the_G-20_in_Pittsburgh.mkv,https://www.youtube.com/watch?v=lMXyHZTkJpU
obama,Weekly_Address_Progress_in_the_Global_Economy.mkv,https://www.youtube.com/watch?v=hq8XowRpQRI
obama,Weekly_Address_Losing_Insurance_Can_Happen_to_Anybody.mkv,https://www.youtube.com/watch?v=y3YSOf6sFPM
obama,Weekly_Address_Labor_Day_and_Fair_Rewards_for_Hard_Work.mkv,https://www.youtube.com/watch?v=TgLnt2PBczs
obama,Weekly_Address_Lessons_and_Renewal_Out_of_the_Gulf_Coast.mkv,https://www.youtube.com/watch?v=lSPTxoPoWQA
obama,Weekly_Address_Myths_and_Morality_in_Health_Insurance_Reform.mkv,https://www.youtube.com/watch?v=ityPz0IML1Y
obama,Weekly_Address_Real_Conversations_About_Health_Insurance_Reform.mkv,https://www.youtube.com/watch?v=a6BcRlMstmU
obama,Weekly_Address_Necessary_Reform_Absurd_Attacks.mkv,https://www.youtube.com/watch?v=lGdbKEr29I0
obama,Weekly_Address_This_Economic_Storm_Will_Pass.mkv,https://www.youtube.com/watch?v=PHW_zx11ZP4
obama,Weekly_Address_Health_Insurance_Reform_Small_Business_and_Your_Questions.mkv,https://www.youtube.com/watch?v=a61gCsuWq4Q
obama,Weekly_Address_Health_Care_Reform_Cannot_Wait.mkv,https://www.youtube.com/watch?v=83FvLjsUOJg
obama,Weekly_Address__Recovery_and_the_Jobs_of_the_Future.mkv,https://www.youtube.com/watch?v=AN3R6zIt9dQ
obama,Weekly_Address_On_the_4th_of_July_Overcoming_Americas_Challenges.mkv,https://www.youtube.com/watch?v=jPcTv7EZWzo
obama,Weekly_Address_Opening_the_Door_to_a_Clean_Energy_Economy.mkv,https://www.youtube.com/watch?v=3foa-tAKe1Q
obama,Weekly_Address_Financial_Reform_to_Protect_Consumers.mkv,https://www.youtube.com/watch?v=gdm-pZm8hoA
obama,Weekly_Address_Health_Care_Reform_the_Key_to_Our_Fiscal_Future.mkv,https://www.youtube.com/watch?v=6j12NRuH4gM
obama,Weekly_Address_President_Obama_Calls_for_Real_Health_Care_Reform.mkv,https://www.youtube.com/watch?v=8g18BZnMgCY
obama,Weekly_Address_President_Obama_on_Judge_Sotomayors_Experience.mkv,https://www.youtube.com/watch?v=_Zhlm9ya8fQ
obama,5.23.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=8VikooiwQ7Q
obama,5.16.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=G-gYIL0w5O8
obama,5.9.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=4oXZLeKqcnk
obama,5.2.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=I6iNiOBw9rc
obama,4.25.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=mLp6s-f2WKI
obama,4.18.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=-NPQpiSqAAs
obama,4.11.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=tsIFEP7vywo
obama,3.28.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=xY0VnBPqKaA
obama,3.21.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=vIPUrZuLlCQ
obama,3.14.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=WjX0iJU3vtY
obama,3.7.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=kV_D6avFtdo
obama,2.28.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=sTbT3LzNmDA
obama,2.21.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=WIWSi9ds9Zs
obama,2.14.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=RhpBqETZyOE
obama,2.7.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=nqAcRb2nf0U
obama,1.31.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=mTrp-GKG9Bo
obama,1.24.09_Your_Weekly_Address.mkv,https://www.youtube.com/watch?v=RDfpd8GV9dI